student_id,roll_number,full_name,email,department,semester,created_at
10350,23052748,Vivaan Sinha,23052748@college.edu,IT,4,2026-04-16 16:13:15
10357,23075364,Dev Menon,23075364@college.edu,IT,6,2026-04-16 16:13:15
10358,23066529,Tanmay Nair,23066529@college.edu,CSE,7,2026-04-16 16:13:15
10359,23064114,Krishna Reddy,23064114@college.edu,ECE,7,2026-04-16 16:13:15
10360,23070969,Vivaan Pandey,23070969@college.edu,ECE,3,2026-04-16 16:13:15
10369,23054780,Neha Nair,23054780@college.edu,IT,2,2026-04-16 16:13:15
10371,23079538,Aditya Sinha,23079538@college.edu,EEE,4,2026-04-16 16:13:15
10373,23066414,Diya Bansal,23066414@college.edu,EEE,6,2026-04-16 16:13:15
10374,23064550,Aarav Gupta,23064550@college.edu,ME,3,2026-04-16 16:13:15
10378,23053098,Harsh Thakur,23053098@college.edu,ME,2,2026-04-16 16:13:15
10380,23054905,Yash Bansal,23054905@college.edu,IT,8,2026-04-16 16:13:15
10381,23063905,Ritika Menon,23063905@college.edu,EEE,1,2026-04-16 16:13:15
10383,23059473,Vivaan Jain,23059473@college.edu,EEE,8,2026-04-16 16:13:15
10384,23051237,Rohan Das,23051237@college.edu,EEE,7,2026-04-16 16:13:15
10385,23079699,Nikhil Mehta,23079699@college.edu,ECE,4,2026-04-16 16:13:15
10393,23064962,Aarav Sharma,23064962@college.edu,CSE,7,2026-04-16 16:13:15
10395,23055254,Kunal Menon,23055254@college.edu,ECE,7,2026-04-16 16:13:15
10397,23069617,Neha Pandey,23069617@college.edu,CSE,4,2026-04-16 16:13:15
10398,23072847,Aditi Reddy,23072847@college.edu,ECE,6,2026-04-16 16:13:15
10404,23061758,Om Rao,23061758@college.edu,CSE,2,2026-04-16 16:13:15
10411,23062903,Yash Nair,23062903@college.edu,IT,8,2026-04-16 16:13:15
10412,23073394,Yash Khanna,23073394@college.edu,CSE,3,2026-04-16 16:13:15
10413,23051112,Yash Iyer,23051112@college.edu,CSE,6,2026-04-16 16:13:15
10426,23058468,Aarav Agarwal,23058468@college.edu,ECE,6,2026-04-16 16:13:15
10432,23061196,Aman Verma,23061196@college.edu,CSE,4,2026-04-16 16:13:15
10435,23061810,Meera Verma,23061810@college.edu,EEE,4,2026-04-16 16:13:15
10438,23068590,Priya Khanna,23068590@college.edu,EEE,8,2026-04-16 16:13:15
10439,23051177,Ananya Mehta,23051177@college.edu,EEE,4,2026-04-16 16:13:15
10444,23072268,Manav Thakur,23072268@college.edu,ME,1,2026-04-16 16:13:15
10448,23058717,Mohit Nair,23058717@college.edu,ME,8,2026-04-16 16:13:15
10452,23055767,Pooja Gupta,23055767@college.edu,ECE,1,2026-04-16 16:13:15
10459,23055938,Pooja Gupta,23055938@college.edu,EEE,2,2026-04-16 16:13:15
10462,23057366,Aman Mehta,23057366@college.edu,IT,8,2026-04-16 16:13:15
10468,23066491,Aman Mehta,23066491@college.edu,ECE,6,2026-04-16 16:13:15
10470,23058281,Tanmay Ghosh,23058281@college.edu,ME,7,2026-04-16 16:13:15
10474,23064717,Harsh Choudhary,23064717@college.edu,IT,6,2026-04-16 16:13:15
10482,23050789,Ritika Choudhary,23050789@college.edu,ECE,2,2026-04-16 16:13:15
10485,23068603,Mohit Mehta,23068603@college.edu,EEE,4,2026-04-16 16:13:15
10494,23054079,Aditi Rao,23054079@college.edu,IT,5,2026-04-16 16:13:15
10496,23076227,Mohit Gupta,23076227@college.edu,ECE,5,2026-04-16 16:13:15
10497,23052933,Priya Sinha,23052933@college.edu,ME,4,2026-04-16 16:13:15
10502,23058581,Krishna Menon,23058581@college.edu,IT,6,2026-04-16 16:13:15
10515,23057192,Aman Sinha,23057192@college.edu,ME,3,2026-04-16 16:13:15
10521,23065263,Mohit Joshi,23065263@college.edu,ECE,6,2026-04-16 16:13:15
10522,23056289,Rohan Sinha,23056289@college.edu,ME,2,2026-04-16 16:13:15
10527,23060168,Tanmay Iyer,23060168@college.edu,EEE,2,2026-04-16 16:13:15
10531,23066968,Aditya Jain,23066968@college.edu,IT,4,2026-04-16 16:13:15
10536,23062759,Varun Joshi,23062759@college.edu,ME,4,2026-04-16 16:13:15
10539,23050726,Ananya Rao,23050726@college.edu,ME,2,2026-04-16 16:13:15
10546,23060587,Ritesh Ghosh,23060587@college.edu,EEE,2,2026-04-16 16:13:15
10547,23077140,Aditya Bansal,23077140@college.edu,CSE,1,2026-04-16 16:13:15
10553,23055998,Sai Choudhary,23055998@college.edu,EEE,7,2026-04-16 16:13:15
10557,23075748,Sai Mehta,23075748@college.edu,ME,7,2026-04-16 16:13:15
10559,23059581,Vivaan Patel,23059581@college.edu,ECE,8,2026-04-16 16:13:15
10562,23057888,Aarav Sinha,23057888@college.edu,ECE,5,2026-04-16 16:13:15
10563,23053526,Varun Patel,23053526@college.edu,IT,8,2026-04-16 16:13:15
10573,23078640,Sai Ghosh,23078640@college.edu,ECE,1,2026-04-16 16:13:15
10577,23065558,Ishaan Thakur,23065558@college.edu,ME,7,2026-04-16 16:13:15
10579,23073799,Diya Das,23073799@college.edu,ECE,3,2026-04-16 16:13:15
10596,23065477,Krishna Verma,23065477@college.edu,ECE,6,2026-04-16 16:13:15
10601,23079927,Priya Choudhary,23079927@college.edu,IT,6,2026-04-16 16:13:15
10607,23060205,Aditya Kapoor,23060205@college.edu,CSE,5,2026-04-16 16:13:15
10610,23059079,Tanmay Khanna,23059079@college.edu,IT,1,2026-04-16 16:13:15
10622,23053920,Kunal Pandey,23053920@college.edu,CSE,4,2026-04-16 16:13:15
10625,23063169,Aman Khanna,23063169@college.edu,ECE,1,2026-04-16 16:13:15
10631,23069958,Rohan Khanna,23069958@college.edu,ECE,8,2026-04-16 16:13:15
10641,23055878,Rohan Patel,23055878@college.edu,IT,8,2026-04-16 16:13:15
10652,23075661,Vivaan Das,23075661@college.edu,IT,1,2026-04-16 16:13:15
10653,23074580,Nikhil Bansal,23074580@college.edu,EEE,5,2026-04-16 16:13:15
10658,23063575,Aditya Sharma,23063575@college.edu,ECE,7,2026-04-16 16:13:15
10663,23079798,Varun Patel,23079798@college.edu,CSE,7,2026-04-16 16:13:15
10671,23072593,Neha Rao,23072593@college.edu,ECE,2,2026-04-16 16:13:15
10672,23066837,Kunal Sharma,23066837@college.edu,ME,5,2026-04-16 16:13:15
10673,23057003,Aditi Iyer,23057003@college.edu,CSE,8,2026-04-16 16:13:15
10678,23076421,Neha Menon,23076421@college.edu,IT,7,2026-04-16 16:13:15
10683,23076224,Rohan Mehta,23076224@college.edu,IT,2,2026-04-16 16:13:15
10704,23060486,Nikhil Menon,23060486@college.edu,EEE,3,2026-04-16 16:13:15
10707,23051393,Nikhil Iyer,23051393@college.edu,IT,4,2026-04-16 16:13:15
10716,23072304,Kunal Agarwal,23072304@college.edu,EEE,7,2026-04-16 16:13:15
10728,23051447,Varun Ghosh,23051447@college.edu,IT,2,2026-04-16 16:13:15
10734,23070349,Sai Ghosh,23070349@college.edu,ECE,1,2026-04-16 16:13:15
10741,23073376,Siddharth Joshi,23073376@college.edu,ME,3,2026-04-16 16:13:15
10745,23066183,Yash Jain,23066183@college.edu,EEE,7,2026-04-16 16:13:15
10746,23051251,Ritesh Kapoor,23051251@college.edu,EEE,5,2026-04-16 16:13:15
10768,23058061,Pooja Kapoor,23058061@college.edu,ME,4,2026-04-16 16:13:15
10771,23061668,Deepak Joshi,23061668@college.edu,IT,1,2026-04-16 16:13:15
10772,23067539,Vivaan Sinha,23067539@college.edu,IT,1,2026-04-16 16:13:15
10775,23067148,Mohit Ghosh,23067148@college.edu,EEE,5,2026-04-16 16:13:15
10792,23061646,Sneha Patel,23061646@college.edu,IT,7,2026-04-16 16:13:15
10794,23065593,Ananya Khanna,23065593@college.edu,CSE,8,2026-04-16 16:13:15
10800,23060823,Om Joshi,23060823@college.edu,ECE,4,2026-04-16 16:13:15
10804,23050176,Deepak Ghosh,23050176@college.edu,ECE,2,2026-04-16 16:13:15
10807,23055539,Sneha Choudhary,23055539@college.edu,EEE,8,2026-04-16 16:13:15
10809,23059659,Sai Sharma,23059659@college.edu,EEE,8,2026-04-16 16:13:15
10812,23079119,Meera Gupta,23079119@college.edu,CSE,4,2026-04-16 16:13:15
10822,23054739,Mohit Das,23054739@college.edu,ME,8,2026-04-16 16:13:15
10824,23053563,Aditya Kapoor,23053563@college.edu,IT,7,2026-04-16 16:13:15
10826,23064850,Nikhil Das,23064850@college.edu,CSE,4,2026-04-16 16:13:15
10837,23057987,Diya Sinha,23057987@college.edu,ECE,4,2026-04-16 16:13:15
10846,23056905,Siddharth Dubey,23056905@college.edu,ME,1,2026-04-16 16:13:15
10849,23076622,Dev Rao,23076622@college.edu,EEE,2,2026-04-16 16:13:15
10852,23067626,Yash Joshi,23067626@college.edu,EEE,8,2026-04-16 16:13:15
10855,23078599,Arjun Rao,23078599@college.edu,EEE,8,2026-04-16 16:13:15
10858,23075775,Siddharth Sinha,23075775@college.edu,ECE,7,2026-04-16 16:13:15
10859,23063120,Sneha Iyer,23063120@college.edu,EEE,8,2026-04-16 16:13:15
10860,23050985,Mohit Jain,23050985@college.edu,ME,3,2026-04-16 16:13:15
10861,23060696,Dev Bansal,23060696@college.edu,ECE,5,2026-04-16 16:13:15
10866,23071039,Ananya Verma,23071039@college.edu,ECE,8,2026-04-16 16:13:15
10877,23058024,Kavya Choudhary,23058024@college.edu,IT,1,2026-04-16 16:13:15
10878,23073976,Pooja Jain,23073976@college.edu,CSE,5,2026-04-16 16:13:15
10880,23076705,Deepak Rao,23076705@college.edu,IT,1,2026-04-16 16:13:15
10887,23068737,Varun Gupta,23068737@college.edu,EEE,6,2026-04-16 16:13:15
10899,23075402,Pooja Dubey,23075402@college.edu,CSE,7,2026-04-16 16:13:15
10900,23075851,Krishna Agarwal,23075851@college.edu,IT,4,2026-04-16 16:13:15
10908,23074696,Deepak Menon,23074696@college.edu,EEE,4,2026-04-16 16:13:15
10910,23052064,Manav Reddy,23052064@college.edu,IT,1,2026-04-16 16:13:15
10924,23057812,Siddharth Joshi,23057812@college.edu,CSE,3,2026-04-16 16:13:15
10925,23061633,Rahul Sharma,23061633@college.edu,ME,1,2026-04-16 16:13:15
10931,23057916,Aditi Dubey,23057916@college.edu,ECE,2,2026-04-16 16:13:15
10934,23075411,Priya Kapoor,23075411@college.edu,ECE,4,2026-04-16 16:13:15
10939,23051044,Sai Joshi,23051044@college.edu,EEE,5,2026-04-16 16:13:15
10949,23065974,Ritika Jain,23065974@college.edu,ME,3,2026-04-16 16:13:15
10950,23072061,Priya Agarwal,23072061@college.edu,CSE,4,2026-04-16 16:13:15
10953,23076603,Aarav Reddy,23076603@college.edu,ME,1,2026-04-16 16:13:15
10957,23069752,Manav Kapoor,23069752@college.edu,IT,3,2026-04-16 16:13:15
10961,23059154,Diya Verma,23059154@college.edu,IT,1,2026-04-16 16:13:15
10962,23057420,Nikhil Bansal,23057420@college.edu,IT,7,2026-04-16 16:13:15
10971,23060667,Diya Sinha,23060667@college.edu,CSE,3,2026-04-16 16:13:15
10972,23055374,Sneha Das,23055374@college.edu,ME,3,2026-04-16 16:13:15
10979,23059043,Harsh Verma,23059043@college.edu,IT,3,2026-04-16 16:13:15
10983,23060653,Aman Sinha,23060653@college.edu,ME,7,2026-04-16 16:13:15
10985,23051841,Deepak Ghosh,23051841@college.edu,EEE,5,2026-04-16 16:13:15
10986,23075450,Ritika Sharma,23075450@college.edu,IT,8,2026-04-16 16:13:15
10987,23068168,Sai Verma,23068168@college.edu,EEE,4,2026-04-16 16:13:15
10990,23050451,Dev Menon,23050451@college.edu,EEE,3,2026-04-16 16:13:15
10999,23073213,Om Thakur,23073213@college.edu,IT,2,2026-04-16 16:13:15
11001,23076193,Ritesh Khanna,23076193@college.edu,EEE,7,2026-04-16 16:13:15
11003,23078204,Neha Bansal,23078204@college.edu,ME,2,2026-04-16 16:13:15
11004,23056736,Krishna Iyer,23056736@college.edu,EEE,4,2026-04-16 16:13:15
11011,23065762,Neha Ghosh,23065762@college.edu,ME,8,2026-04-16 16:13:15
11015,23064020,Aman Jain,23064020@college.edu,ECE,1,2026-04-16 16:13:15
11016,23052318,Diya Dubey,23052318@college.edu,CSE,4,2026-04-16 16:13:15
11021,23060003,Ishaan Reddy,23060003@college.edu,EEE,8,2026-04-16 16:13:15
11022,23068429,Tanmay Bansal,23068429@college.edu,EEE,1,2026-04-16 16:13:15
11024,23052892,Deepak Nair,23052892@college.edu,ME,8,2026-04-16 16:13:15
11025,23079572,Sneha Dubey,23079572@college.edu,CSE,2,2026-04-16 16:13:15
11029,23056498,Dev Jain,23056498@college.edu,EEE,2,2026-04-16 16:13:15
11032,23057989,Sai Ghosh,23057989@college.edu,ECE,2,2026-04-16 16:13:15
11036,23069815,Varun Iyer,23069815@college.edu,IT,4,2026-04-16 16:13:15
11038,23071988,Varun Iyer,23071988@college.edu,EEE,5,2026-04-16 16:13:15
11043,23069544,Kunal Reddy,23069544@college.edu,ME,3,2026-04-16 16:13:15
11044,23074724,Sai Mehta,23074724@college.edu,IT,6,2026-04-16 16:13:15
11045,23058097,Pooja Sinha,23058097@college.edu,ECE,1,2026-04-16 16:13:15
11047,23061145,Aditya Nair,23061145@college.edu,ME,3,2026-04-16 16:13:15
11056,23074874,Tanmay Verma,23074874@college.edu,ME,4,2026-04-16 16:13:15
11058,23059455,Vivaan Sinha,23059455@college.edu,ECE,1,2026-04-16 16:13:15
11064,23064595,Rohan Gupta,23064595@college.edu,ME,3,2026-04-16 16:13:15
11066,23050054,Aditi Khanna,23050054@college.edu,ECE,7,2026-04-16 16:13:15
11067,23056585,Varun Sharma,23056585@college.edu,CSE,4,2026-04-16 16:13:15
11070,23063355,Ritika Kapoor,23063355@college.edu,IT,7,2026-04-16 16:13:15
11080,23057115,Diya Pandey,23057115@college.edu,EEE,7,2026-04-16 16:13:15
11081,23067377,Nikhil Das,23067377@college.edu,IT,4,2026-04-16 16:13:15
11083,23069692,Aditi Sharma,23069692@college.edu,EEE,4,2026-04-16 16:13:15
11085,23079846,Dev Dubey,23079846@college.edu,ECE,2,2026-04-16 16:13:15
11092,23065250,Dev Bansal,23065250@college.edu,EEE,2,2026-04-16 16:13:15
11094,23058155,Aman Choudhary,23058155@college.edu,CSE,6,2026-04-16 16:13:15
11108,23052109,Ananya Sinha,23052109@college.edu,ECE,3,2026-04-16 16:13:15
11111,23056513,Kunal Menon,23056513@college.edu,IT,2,2026-04-16 16:13:15
11118,23052811,Rohan Rao,23052811@college.edu,IT,8,2026-04-16 16:13:15
11122,23076469,Manav Thakur,23076469@college.edu,CSE,6,2026-04-16 16:13:15
11123,23070560,Aditi Iyer,23070560@college.edu,IT,5,2026-04-16 16:13:15
11127,23070446,Ishaan Sinha,23070446@college.edu,CSE,2,2026-04-16 16:13:15
11129,23070298,Ritika Nair,23070298@college.edu,ECE,7,2026-04-16 16:13:15
11130,23057869,Vivaan Jain,23057869@college.edu,ECE,6,2026-04-16 16:13:15
11133,23070796,Priya Jain,23070796@college.edu,ECE,4,2026-04-16 16:13:15
11139,23064462,Aditya Sinha,23064462@college.edu,ME,2,2026-04-16 16:13:15
11145,23055958,Pooja Gupta,23055958@college.edu,ECE,4,2026-04-16 16:13:15
11146,23060354,Aarav Menon,23060354@college.edu,CSE,3,2026-04-16 16:13:15
11148,23060316,Ishaan Pandey,23060316@college.edu,CSE,2,2026-04-16 16:13:15
11155,23072999,Manav Pandey,23072999@college.edu,ECE,1,2026-04-16 16:13:15
11157,23062774,Vivaan Sinha,23062774@college.edu,EEE,1,2026-04-16 16:13:15
11158,23061160,Arjun Patel,23061160@college.edu,ME,1,2026-04-16 16:13:15
11160,23060920,Vivaan Nair,23060920@college.edu,IT,8,2026-04-16 16:13:15
11167,23055415,Sai Agarwal,23055415@college.edu,EEE,4,2026-04-16 16:13:15
11180,23064278,Vivaan Agarwal,23064278@college.edu,ME,3,2026-04-16 16:13:15
11183,23071669,Priya Mehta,23071669@college.edu,ECE,1,2026-04-16 16:13:15
11189,23053838,Ritesh Jain,23053838@college.edu,EEE,5,2026-04-16 16:13:15
11201,23079804,Aditi Dubey,23079804@college.edu,ECE,4,2026-04-16 16:13:15
11202,23052091,Kunal Dubey,23052091@college.edu,CSE,6,2026-04-16 16:13:15
11203,23053892,Dev Iyer,23053892@college.edu,ME,4,2026-04-16 16:13:15
11214,23053541,Yash Choudhary,23053541@college.edu,ECE,1,2026-04-16 16:13:15
11222,23077703,Aarav Agarwal,23077703@college.edu,ECE,7,2026-04-16 16:13:15
11229,23051750,Pooja Thakur,23051750@college.edu,ME,3,2026-04-16 16:13:15
11232,23071763,Manav Menon,23071763@college.edu,EEE,5,2026-04-16 16:13:15
11238,23070735,Ritika Reddy,23070735@college.edu,CSE,2,2026-04-16 16:13:15
11242,23079335,Aarav Khanna,23079335@college.edu,ECE,3,2026-04-16 16:13:15
11250,23073925,Arjun Joshi,23073925@college.edu,IT,1,2026-04-16 16:13:15
11257,23073700,Yash Ghosh,23073700@college.edu,ECE,2,2026-04-16 16:13:15
11263,23059712,Meera Reddy,23059712@college.edu,IT,4,2026-04-16 16:13:15
11272,23073461,Sai Khanna,23073461@college.edu,IT,3,2026-04-16 16:13:15
11273,23065929,Nikhil Jain,23065929@college.edu,ECE,8,2026-04-16 16:13:15
11276,23073854,Ritesh Dubey,23073854@college.edu,EEE,3,2026-04-16 16:13:15
11282,23057249,Pooja Iyer,23057249@college.edu,EEE,8,2026-04-16 16:13:15
11289,23066229,Arjun Menon,23066229@college.edu,IT,2,2026-04-16 16:13:15
11291,23076488,Meera Patel,23076488@college.edu,ECE,1,2026-04-16 16:13:15
11292,23058421,Ritesh Dubey,23058421@college.edu,IT,4,2026-04-16 16:13:15
11296,23074171,Pooja Rao,23074171@college.edu,IT,7,2026-04-16 16:13:15
11299,23073657,Priya Choudhary,23073657@college.edu,ME,8,2026-04-16 16:13:15
11300,23077689,Sneha Joshi,23077689@college.edu,CSE,8,2026-04-16 16:13:15
11303,23064365,Rahul Reddy,23064365@college.edu,EEE,7,2026-04-16 16:13:15
11308,23057179,Harsh Joshi,23057179@college.edu,EEE,7,2026-04-16 16:13:15
11311,23076821,Neha Agarwal,23076821@college.edu,IT,6,2026-04-16 16:13:15
11314,23052954,Siddharth Sinha,23052954@college.edu,ME,7,2026-04-16 16:13:15
11317,23052981,Sai Sinha,23052981@college.edu,IT,6,2026-04-16 16:13:15
11319,23073436,Manav Khanna,23073436@college.edu,ECE,4,2026-04-16 16:13:15
11324,23064548,Rahul Patel,23064548@college.edu,ECE,3,2026-04-16 16:13:15
11325,23075111,Kunal Mehta,23075111@college.edu,ECE,5,2026-04-16 16:13:15
11328,23073191,Kunal Jain,23073191@college.edu,CSE,5,2026-04-16 16:13:15
11329,23072860,Mohit Nair,23072860@college.edu,EEE,7,2026-04-16 16:13:15
11333,23063867,Sneha Nair,23063867@college.edu,EEE,5,2026-04-16 16:13:15
11334,23061474,Pooja Choudhary,23061474@college.edu,ME,2,2026-04-16 16:13:15
11342,23058429,Mohit Das,23058429@college.edu,EEE,3,2026-04-16 16:13:15
11347,23058514,Sneha Das,23058514@college.edu,IT,6,2026-04-16 16:13:15
11351,23050912,Ananya Khanna,23050912@college.edu,IT,6,2026-04-16 16:13:15
11355,23051881,Aman Ghosh,23051881@college.edu,IT,8,2026-04-16 16:13:15
11366,23054522,Manav Patel,23054522@college.edu,IT,7,2026-04-16 16:13:15
11368,23077544,Kavya Iyer,23077544@college.edu,IT,5,2026-04-16 16:13:15
11373,23075940,Mohit Thakur,23075940@college.edu,ECE,1,2026-04-16 16:13:15
11376,23051940,Rohan Menon,23051940@college.edu,CSE,8,2026-04-16 16:13:15
11383,23063417,Dev Pandey,23063417@college.edu,ECE,5,2026-04-16 16:13:15
11392,23064944,Neha Sinha,23064944@college.edu,ECE,2,2026-04-16 16:13:15
11407,23072911,Mohit Agarwal,23072911@college.edu,ECE,7,2026-04-16 16:13:15
11410,23077570,Ananya Patel,23077570@college.edu,CSE,2,2026-04-16 16:13:15
11411,23068814,Diya Choudhary,23068814@college.edu,IT,4,2026-04-16 16:13:15
11422,23066126,Aditya Agarwal,23066126@college.edu,IT,5,2026-04-16 16:13:15
11423,23057414,Neha Pandey,23057414@college.edu,EEE,6,2026-04-16 16:13:15
11424,23055210,Aarav Thakur,23055210@college.edu,ME,8,2026-04-16 16:13:15
11434,23073335,Rohan Choudhary,23073335@college.edu,EEE,4,2026-04-16 16:13:15
11448,23070682,Om Thakur,23070682@college.edu,EEE,4,2026-04-16 16:13:15
11452,23074026,Mohit Choudhary,23074026@college.edu,ECE,4,2026-04-16 16:13:15
11464,23075668,Vivaan Pandey,23075668@college.edu,CSE,1,2026-04-16 16:13:15
11474,23075134,Aditi Khanna,23075134@college.edu,CSE,4,2026-04-16 16:13:15
11476,23066298,Aditi Kapoor,23066298@college.edu,ME,1,2026-04-16 16:13:15
11486,23050746,Krishna Mehta,23050746@college.edu,IT,7,2026-04-16 16:13:15
11489,23066445,Deepak Mehta,23066445@college.edu,IT,5,2026-04-16 16:13:15
11494,23068804,Ritika Reddy,23068804@college.edu,IT,4,2026-04-16 16:13:15
11495,23064844,Sai Nair,23064844@college.edu,EEE,1,2026-04-16 16:13:15
11502,23076277,Dev Thakur,23076277@college.edu,CSE,3,2026-04-16 16:13:15
11507,23050513,Varun Thakur,23050513@college.edu,EEE,3,2026-04-16 16:13:15
11508,23076464,Aditi Patel,23076464@college.edu,IT,3,2026-04-16 16:13:15
11511,23061364,Mohit Menon,23061364@college.edu,EEE,6,2026-04-16 16:13:15
11512,23074850,Deepak Nair,23074850@college.edu,IT,8,2026-04-16 16:13:15
11517,23079597,Diya Choudhary,23079597@college.edu,ECE,7,2026-04-16 16:13:15
11518,23077154,Om Dubey,23077154@college.edu,IT,8,2026-04-16 16:13:15
11520,23060093,Rahul Pandey,23060093@college.edu,ECE,3,2026-04-16 16:13:15
11522,23063616,Rahul Kapoor,23063616@college.edu,IT,6,2026-04-16 16:13:15
11525,23078901,Neha Gupta,23078901@college.edu,ME,6,2026-04-16 16:13:15
11538,23054783,Sai Gupta,23054783@college.edu,IT,2,2026-04-16 16:13:15
11541,23079390,Aditya Menon,23079390@college.edu,ME,4,2026-04-16 16:13:15
11553,23051818,Yash Pandey,23051818@college.edu,CSE,4,2026-04-16 16:13:15
11562,23054755,Mohit Nair,23054755@college.edu,IT,6,2026-04-16 16:13:15
11563,23057371,Tanmay Kapoor,23057371@college.edu,CSE,7,2026-04-16 16:13:15
11565,23077632,Yash Dubey,23077632@college.edu,CSE,1,2026-04-16 16:13:15
11566,23072368,Pooja Patel,23072368@college.edu,CSE,4,2026-04-16 16:13:15
11577,23065251,Kavya Gupta,23065251@college.edu,ECE,5,2026-04-16 16:13:15
11580,23065831,Varun Sharma,23065831@college.edu,EEE,3,2026-04-16 16:13:15
11582,23052731,Krishna Verma,23052731@college.edu,ME,4,2026-04-16 16:13:15
11583,23052453,Ritesh Ghosh,23052453@college.edu,ME,8,2026-04-16 16:13:15
11590,23056258,Sneha Choudhary,23056258@college.edu,ME,5,2026-04-16 16:13:15
11596,23072959,Siddharth Nair,23072959@college.edu,EEE,6,2026-04-16 16:13:15
11601,23071814,Neha Das,23071814@college.edu,IT,2,2026-04-16 16:13:15
11602,23056630,Harsh Thakur,23056630@college.edu,ME,8,2026-04-16 16:13:15
11604,23071292,Vivaan Joshi,23071292@college.edu,IT,3,2026-04-16 16:13:15
11627,23074001,Manav Dubey,23074001@college.edu,ME,3,2026-04-16 16:13:15
11628,23051515,Diya Iyer,23051515@college.edu,IT,2,2026-04-16 16:13:15
11630,23078959,Sneha Iyer,23078959@college.edu,EEE,1,2026-04-16 16:13:15
11631,23059016,Ritesh Reddy,23059016@college.edu,ECE,4,2026-04-16 16:13:15
11636,23052140,Varun Kapoor,23052140@college.edu,ME,8,2026-04-16 16:13:15
11638,23053791,Aarav Rao,23053791@college.edu,ME,2,2026-04-16 16:13:15
11647,23073130,Sneha Joshi,23073130@college.edu,ME,4,2026-04-16 16:13:15
11648,23064143,Om Ghosh,23064143@college.edu,CSE,8,2026-04-16 16:13:15
11654,23076580,Aman Sharma,23076580@college.edu,IT,2,2026-04-16 16:13:15
11656,23070474,Aarav Patel,23070474@college.edu,EEE,8,2026-04-16 16:13:15
11674,23073685,Krishna Agarwal,23073685@college.edu,ECE,6,2026-04-16 16:13:15
11678,23060201,Nikhil Gupta,23060201@college.edu,IT,1,2026-04-16 16:13:15
11686,23077441,Aditi Agarwal,23077441@college.edu,CSE,8,2026-04-16 16:13:15
11689,23078257,Ritesh Patel,23078257@college.edu,IT,3,2026-04-16 16:13:15
11692,23065495,Nikhil Verma,23065495@college.edu,IT,8,2026-04-16 16:13:15
11693,23055738,Om Menon,23055738@college.edu,EEE,7,2026-04-16 16:13:15
11706,23070525,Siddharth Joshi,23070525@college.edu,EEE,8,2026-04-16 16:13:15
